symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
DIS,2020-05-04 00:00:00+00:00,103.18,103.83,100.55,102.01,19480646,102.8475902062,103.495496134,100.2260631443,101.6813595361,19480646,0.0,1.0
DIS,2020-05-05 00:00:00+00:00,101.06,105.18,100.9,101.51,29766862,100.7344201031,104.8411469072,100.574935567,101.1829703608,29766862,0.0,1.0
DIS,2020-05-06 00:00:00+00:00,100.88,105.27,98.86,101.48,51950320,100.555,104.9308569588,98.541507732,101.1530670103,51950320,0.0,1.0
DIS,2020-05-07 00:00:00+00:00,105.57,105.61,101.83,101.85,20771545,105.2298904639,105.2697615979,101.501939433,101.521875,20771545,0.0,1.0
DIS,2020-05-08 00:00:00+00:00,109.16,109.18,106.63,109.05,24076207,108.8083247423,108.8282603093,106.2864755155,108.6986791237,24076207,0.0,1.0
DIS,2020-05-11 00:00:00+00:00,107.77,108.81,106.41,108.4,20540787,107.4228028351,108.4594523196,106.0671842784,108.0507731959,20540787,0.0,1.0
DIS,2020-05-12 00:00:00+00:00,104.56,109.44,104.49,109.06,17016554,104.2231443299,109.0874226804,104.1533698454,108.7086469072,17016554,0.0,1.0
DIS,2020-05-13 00:00:00+00:00,102.92,104.54,101.6,104.5,21070621,102.5884278351,104.2032087629,101.2726804124,104.1633376289,21070621,0.0,1.0
DIS,2020-05-14 00:00:00+00:00,105.91,105.92,99.66,101.98,21990101,105.5687951031,105.5787628866,99.3389304124,101.6514561856,21990101,0.0,1.0
DIS,2020-05-15 00:00:00+00:00,109.05,109.38,104.27,104.98,29753478,108.6986791237,109.0276159794,103.9340786082,104.6417912371,29753478,0.0,1.0
DIS,2020-05-18 00:00:00+00:00,116.85,119.78,114.47,114.47,40043845,116.4735502577,119.3941108247,114.1012177835,114.1012177835,40043845,0.0,1.0
DIS,2020-05-19 00:00:00+00:00,114.37,116.47,113.42,115.1,20302581,114.0015399485,116.0947744845,113.0546005155,114.7291881443,20302581,0.0,1.0
DIS,2020-05-20 00:00:00+00:00,119.92,120.87,116.04,116.42,25704192,119.5336597938,120.4805992268,115.6661597938,116.044935567,25704192,0.0,1.0
DIS,2020-05-21 00:00:00+00:00,117.83,120.3,116.5,119.34,17570565,117.4503930412,119.912435567,116.1246778351,118.9555283505,17570565,0.0,1.0
DIS,2020-05-22 00:00:00+00:00,118.02,118.57,116.83,117.5,9279862,117.6397809278,118.1880090206,116.4536146907,117.1214561856,9279862,0.0,1.0
DIS,2020-05-26 00:00:00+00:00,120.95,122.51,120.43,121.05,16442573,120.5603414948,122.1153157216,120.0420167526,120.6600193299,16442573,0.0,1.0
DIS,2020-05-27 00:00:00+00:00,121.53,123.78,119.71,123.68,19319667,121.1384729381,123.3812242268,119.3243363402,123.2815463918,19319667,0.0,1.0
DIS,2020-05-28 00:00:00+00:00,116.75,121.98,116.0,121.6,18599295,116.3738724227,121.5870231959,115.6262886598,121.2082474227,18599295,0.0,1.0
DIS,2020-05-29 00:00:00+00:00,117.3,117.75,114.12,116.19,17743334,116.9221005155,117.3706507732,113.7523453608,115.8156765464,17743334,0.0,1.0
DIS,2020-06-01 00:00:00+00:00,118.77,119.65,116.93,117.26,10537851,118.3873646907,119.2645296392,116.5532925258,116.8822293814,10537851,0.0,1.0
DIS,2020-06-02 00:00:00+00:00,118.75,119.85,117.83,119.0,10736654,118.3674291237,119.4638853093,117.4503930412,118.6166237113,10736654,0.0,1.0
DIS,2020-06-03 00:00:00+00:00,122.18,122.45,119.32,119.99,12571114,121.786378866,122.0555090206,118.9355927835,119.6034342784,12571114,0.0,1.0
DIS,2020-06-04 00:00:00+00:00,123.69,124.5,121.85,121.95,14188361,123.2915141753,124.0989046392,121.4574420103,121.5571198454,14188361,0.0,1.0
DIS,2020-06-05 00:00:00+00:00,124.82,127.82,124.28,126.31,16572615,124.4178737113,127.4082087629,123.8796134021,125.9030734536,16572615,0.0,1.0
DIS,2020-06-08 00:00:00+00:00,127.28,127.44,123.94,125.1,13844911,126.8699484536,127.0294329897,123.5407087629,124.6969716495,13844911,0.0,1.0
DIS,2020-06-09 00:00:00+00:00,123.89,125.79,123.51,125.63,10875870,123.4908698454,125.3847487113,123.1120940722,125.2252641753,10875870,0.0,1.0
DIS,2020-06-10 00:00:00+00:00,122.18,124.1,120.93,124.02,11421848,121.786378866,123.700193299,120.5404059278,123.6204510309,11421848,0.0,1.0
DIS,2020-06-11 00:00:00+00:00,112.64,118.0,112.25,117.6,26040809,112.2771134021,117.6198453608,111.8883698454,117.2211340206,26040809,0.0,1.0
DIS,2020-06-12 00:00:00+00:00,115.49,117.0,112.89,115.17,18354848,115.117931701,116.6230670103,112.5263079897,114.7989626289,18354848,0.0,1.0
DIS,2020-06-15 00:00:00+00:00,117.08,118.12,111.71,112.08,14139494,116.7028092784,117.7394587629,111.3501095361,111.7189175258,14139494,0.0,1.0
DIS,2020-06-16 00:00:00+00:00,118.44,121.5,116.05,121.24,12936463,118.0584278351,121.1085695876,115.6761275773,120.8494072165,12936463,0.0,1.0
DIS,2020-06-17 00:00:00+00:00,117.65,119.23,117.14,118.64,8912775,117.2709729381,118.845882732,116.7626159794,118.2577835052,8912775,0.0,1.0
DIS,2020-06-18 00:00:00+00:00,118.37,118.53,115.93,116.88,9571683,117.9886533505,118.1481378866,115.5565141753,116.5034536082,9571683,0.0,1.0
DIS,2020-06-19 00:00:00+00:00,114.35,120.12,114.35,119.98,23476937,113.9816043814,119.7330154639,113.9816043814,119.5934664948,23476937,0.0,1.0
DIS,2020-06-22 00:00:00+00:00,115.92,116.19,113.11,114.19,12845639,115.5465463918,115.8156765464,112.7455992268,113.8221198454,12845639,0.0,1.0
DIS,2020-06-23 00:00:00+00:00,116.59,117.45,115.97,116.96,10180185,116.2143878866,117.071617268,115.5963853093,116.5831958763,10180185,0.0,1.0
DIS,2020-06-24 00:00:00+00:00,112.07,116.0,110.03,115.85,22227061,111.7089497423,115.6262886598,109.6755219072,115.4767719072,22227061,0.0,1.0
DIS,2020-06-25 00:00:00+00:00,111.36,111.51,108.5,108.99,17222391,111.0012371134,111.150753866,108.1504510309,108.6388724227,17222391,0.0,1.0
DIS,2020-06-26 00:00:00+00:00,109.1,111.2,108.02,110.95,15256468,108.7485180412,110.8417525773,107.6719974227,110.5925579897,15256468,0.0,1.0
DIS,2020-06-29 00:00:00+00:00,111.52,111.57,108.1001,109.0,12584332,111.1607216495,111.210560567,107.7518393686,108.6488402062,12584332,0.0,1.0
DIS,2020-06-30 00:00:00+00:00,111.51,112.05,109.93,111.5,10561066,111.150753866,111.6890141753,109.5758440722,111.1407860825,10561066,0.0,1.0
DIS,2020-07-01 00:00:00+00:00,113.01,115.6,112.29,112.82,11928577,112.6459213918,115.2275773196,111.9282409794,112.4565335052,11928577,0.0,1.0
DIS,2020-07-02 00:00:00+00:00,112.18,115.1,112.0,115.0,10305579,111.8185953608,114.7291881443,111.6391752577,114.6295103093,10305579,0.0,1.0
DIS,2020-07-06 00:00:00+00:00,114.43,114.53,112.9,113.83,11938442,114.0613466495,114.1610244845,112.5362757732,113.4632796392,11938442,0.0,1.0
DIS,2020-07-07 00:00:00+00:00,113.63,115.08,112.61,113.63,10821876,113.2639239691,114.7092525773,112.2472100515,113.2639239691,10821876,0.0,1.0
DIS,2020-07-08 00:00:00+00:00,116.66,117.13,112.81,113.48,13598973,116.2841623711,116.7526481959,112.4465657216,113.1144072165,13598973,0.0,1.0
DIS,2020-07-09 00:00:00+00:00,116.81,117.85,115.38,116.51,13570446,116.4336791237,117.4703286082,115.0082860825,116.1346456186,13570446,0.0,1.0
DIS,2020-07-10 00:00:00+00:00,119.34,119.44,116.21,116.83,16203333,118.9555283505,119.0552061856,115.8356121134,116.4536146907,16203333,0.0,1.0
DIS,2020-07-13 00:00:00+00:00,116.22,120.13,115.89,119.94,15602811,115.8455798969,119.7429832474,115.5166430412,119.5535953608,15602811,0.0,1.0
DIS,2020-07-14 00:00:00+00:00,118.66,119.08,114.54,115.23,12342397,118.2777190722,118.6963659794,114.170992268,114.8587693299,12342397,0.0,1.0
DIS,2020-07-15 00:00:00+00:00,120.9,122.09,119.7,121.63,15305254,120.5105025773,121.6966688144,119.3143685567,121.2381507732,15305254,0.0,1.0
DIS,2020-07-16 00:00:00+00:00,119.43,119.99,117.6,117.72,10193307,119.0452384021,119.6034342784,117.2211340206,117.3407474227,10193307,0.0,1.0
DIS,2020-07-17 00:00:00+00:00,118.65,119.56,117.06,118.9,9890491,118.2677512887,119.1748195876,116.6828737113,118.5169458763,9890491,0.0,1.0
DIS,2020-07-20 00:00:00+00:00,117.79,118.49,116.82,118.05,8946176,117.4105219072,118.1082667526,116.4436469072,117.6696842784,8946176,0.0,1.0
DIS,2020-07-21 00:00:00+00:00,118.62,120.39,117.66,118.05,8946163,118.2378479381,120.0021456186,117.2809407216,117.6696842784,8946163,0.0,1.0
DIS,2020-07-22 00:00:00+00:00,119.03,119.3,117.925,118.19,7063295,118.6465270619,118.9156572165,117.5450869845,117.8092332474,7063295,0.0,1.0
DIS,2020-07-23 00:00:00+00:00,118.12,119.35,117.01,118.86,7255832,117.7394587629,118.965496134,116.6330347938,118.4770747423,7255832,0.0,1.0
DIS,2020-07-24 00:00:00+00:00,117.61,118.21,115.53,115.7,8233263,117.2311018041,117.8291688144,115.1578028351,115.3272551546,8233263,0.0,1.0
DIS,2020-07-27 00:00:00+00:00,116.31,117.42,115.6842,117.2,9412967,115.9352899485,117.0417139175,115.3115060567,116.8224226804,9412967,0.0,1.0
DIS,2020-07-28 00:00:00+00:00,116.18,116.84,114.68,115.46,6821077,115.8057087629,116.4635824742,114.3105412371,115.0880283505,6821077,0.0,1.0
DIS,2020-07-29 00:00:00+00:00,115.61,116.71,115.11,116.22,9496463,115.2375451031,116.3340012887,114.7391559278,115.8455798969,9496463,0.0,1.0
DIS,2020-07-30 00:00:00+00:00,115.66,116.29,113.37,114.91,9713524,115.2873840206,115.9153543814,113.0047615979,114.5398002577,9713524,0.0,1.0
DIS,2020-07-31 00:00:00+00:00,116.94,117.05,114.12,115.22,9623821,116.5632603093,116.6729059278,113.7523453608,114.8488015464,9623821,0.0,1.0
DIS,2020-08-03 00:00:00+00:00,116.35,117.12,115.35,116.17,10229172,115.9751610825,116.7426804124,114.978382732,115.7957409794,10229172,0.0,1.0
DIS,2020-08-04 00:00:00+00:00,117.29,118.35,115.76,115.96,17293923,116.912132732,117.9687177835,115.3870618557,115.5864175258,17293923,0.0,1.0
DIS,2020-08-05 00:00:00+00:00,127.61,130.31,123.28,123.37,53122394,127.1988853093,129.8901868557,122.8828350515,122.9725451031,53122394,0.0,1.0
DIS,2020-08-06 00:00:00+00:00,130.82,131.63,125.61,126.96,27237996,130.3985438144,131.2059342784,125.2053286082,126.5509793814,27237996,0.0,1.0
DIS,2020-08-07 00:00:00+00:00,129.93,131.94,128.66,130.22,16088579,129.5114110825,131.514935567,128.2455025773,129.8004768041,16088579,0.0,1.0
DIS,2020-08-10 00:00:00+00:00,128.79,131.32,128.49,129.75,8529151,128.3750837629,130.8969329897,128.0760502577,129.3319909794,8529151,0.0,1.0
DIS,2020-08-11 00:00:00+00:00,130.49,132.76,130.0,130.53,13885677,130.0696069588,132.3322938144,129.581185567,130.1094780928,13885677,0.0,1.0
DIS,2020-08-12 00:00:00+00:00,131.79,133.0,130.49,130.67,12205195,131.3654188144,132.5715206186,130.0696069588,130.2490270619,12205195,0.0,1.0
DIS,2020-08-13 00:00:00+00:00,130.96,132.35,130.45,130.64,6468610,130.5380927835,131.9236146907,130.0297358247,130.2191237113,6468610,0.0,1.0
DIS,2020-08-14 00:00:00+00:00,130.53,131.08,129.74,130.01,6507571,130.1094780928,130.6577061856,129.3220231959,129.5911533505,6507571,0.0,1.0
DIS,2020-08-17 00:00:00+00:00,129.37,130.1371,128.54,130.1,7453235,128.9532152062,129.7178438789,128.1258891753,129.6808634021,7453235,0.0,1.0
DIS,2020-08-18 00:00:00+00:00,128.92,129.59,128.36,129.44,6714570,128.5046649485,129.1725064433,127.9464690722,129.0229896907,6714570,0.0,1.0
DIS,2020-08-19 00:00:00+00:00,127.77,130.2166,127.43,129.25,7624193,127.3583698454,129.7970877577,127.0194652062,128.8336018041,7624193,0.0,1.0
DIS,2020-08-20 00:00:00+00:00,128.12,128.45,126.53,126.8,4918122,127.707242268,128.0361791237,126.1223646907,126.3914948454,4918122,0.0,1.0
DIS,2020-08-21 00:00:00+00:00,127.44,128.31,127.23,127.72,6064709,127.0294329897,127.8966301546,126.8201095361,127.3085309278,6064709,0.0,1.0
DIS,2020-08-24 00:00:00+00:00,130.69,130.88,127.93,128.15,7613610,130.2689626289,130.4583505155,127.5178543814,127.7371456186,7613610,0.0,1.0
DIS,2020-08-25 00:00:00+00:00,129.79,131.09,129.31,130.83,5494391,129.3718621134,130.6676739691,128.8934085052,130.4085115979,5494391,0.0,1.0
DIS,2020-08-26 00:00:00+00:00,132.18,132.6,129.52,130.0,8447779,131.7541623711,132.1728092784,129.1027319588,129.581185567,8447779,0.0,1.0
DIS,2020-08-27 00:00:00+00:00,133.73,136.36,132.82,133.0,13667642,133.2991688144,135.9206958763,132.3921005155,132.5715206186,13667642,0.0,1.0
DIS,2020-08-28 00:00:00+00:00,135.54,136.8,133.5801,134.5,11020074,135.1033376289,136.3592783505,133.1497517397,134.0666881443,11020074,0.0,1.0
DIS,2020-08-31 00:00:00+00:00,131.87,135.54,131.25,135.25,11617505,131.4451610825,135.1033376289,130.8271585052,134.8142719072,11617505,0.0,1.0
DIS,2020-09-01 00:00:00+00:00,133.55,133.61,130.89,131.92,8344079,133.1197487113,133.1795554124,130.468318299,131.495,8344079,0.0,1.0
DIS,2020-09-02 00:00:00+00:00,135.39,135.92,133.264,133.63,8187761,134.9538208763,135.4821134021,132.8346701031,133.1994909794,8187761,0.0,1.0
DIS,2020-09-03 00:00:00+00:00,133.24,137.2374,132.02,135.24,12079176,132.8107474227,136.795269201,131.5946778351,134.8043041237,12079176,0.0,1.0
DIS,2020-09-04 00:00:00+00:00,131.99,134.88,129.42,133.75,11248302,131.5647744845,134.4454639175,129.0030541237,133.3191043814,11248302,0.0,1.0
DIS,2020-09-08 00:00:00+00:00,134.2,137.14,130.86,131.99,17257349,133.7676546392,136.6981829897,130.4384149485,131.5647744845,17257349,0.0,1.0
DIS,2020-09-09 00:00:00+00:00,133.36,135.55,132.26,134.28,8891787,132.9303608247,135.1133054124,131.8339046392,133.8473969072,8891787,0.0,1.0
DIS,2020-09-10 00:00:00+00:00,133.22,136.75,132.74,133.58,9853420,132.7908118557,136.309439433,132.3123582474,133.1496520619,9853420,0.0,1.0
DIS,2020-09-11 00:00:00+00:00,131.75,133.74,131.09,133.74,7165255,131.3255476804,133.3091365979,130.6676739691,133.3091365979,7165255,0.0,1.0
DIS,2020-09-14 00:00:00+00:00,131.25,132.93,130.904,132.53,8391896,130.8271585052,132.501746134,130.4822731959,132.1030347938,8391896,0.0,1.0
DIS,2020-09-15 00:00:00+00:00,131.24,132.54,131.005,131.46,7289104,130.8171907216,132.1130025773,130.5829478093,131.0364819588,7289104,0.0,1.0
DIS,2020-09-16 00:00:00+00:00,132.09,133.62,131.4,132.17,6605949,131.6644523196,133.1895231959,130.9766752577,131.7441945876,6605949,0.0,1.0
DIS,2020-09-17 00:00:00+00:00,130.22,131.77,128.6,130.55,6723544,129.8004768041,131.3454832474,128.1856958763,130.1294136598,6723544,0.0,1.0
DIS,2020-09-18 00:00:00+00:00,128.63,130.79,128.1201,129.5,9916267,128.2155992268,130.3686404639,127.7073419459,129.0827963918,9916267,0.0,1.0
DIS,2020-09-21 00:00:00+00:00,125.41,126.8858,123.59,125.98,10352686,125.0059729381,126.4770184278,123.1918363402,125.5741365979,10352686,0.0,1.0
DIS,2020-09-22 00:00:00+00:00,127.21,127.47,124.7,125.26,6978779,126.8001739691,127.0593363402,124.2982603093,124.8564561856,6978779,0.0,1.0
DIS,2020-09-23 00:00:00+00:00,123.28,127.3,122.901,127.07,8323568,122.8828350515,126.8898840206,122.5050560567,126.660625,8323568,0.0,1.0
DIS,2020-09-24 00:00:00+00:00,122.49,123.8,120.78,121.93,8479997,122.0953801546,123.4011597938,120.3908891753,121.5371842784,8479997,0.0,1.0
DIS,2020-09-25 00:00:00+00:00,124.0,124.19,120.98,121.36,6851806,123.6005154639,123.7899033505,120.5902448454,120.9690206186,6851806,0.0,1.0
DIS,2020-09-28 00:00:00+00:00,125.99,126.86,125.37,125.75,6283678,125.5841043814,126.4513015464,124.9661018041,125.3448775773,6283678,0.0,1.0
DIS,2020-09-29 00:00:00+00:00,125.4,126.29,123.675,125.92,7432567,124.9960051546,125.8831378866,123.2765625,125.5143298969,7432567,0.0,1.0
DIS,2020-09-30 00:00:00+00:00,124.08,125.55,123.24,123.24,13642450,123.680257732,125.1455219072,122.8429639175,122.8429639175,13642450,0.0,1.0
DIS,2020-10-01 00:00:00+00:00,123.31,125.47,122.42,124.94,8908316,122.9127384021,125.0657796392,122.0256056701,124.5374871134,8908316,0.0,1.0
DIS,2020-10-02 00:00:00+00:00,122.55,123.6775,121.69,121.99,6490237,122.1551868557,123.2790544459,121.2979574742,121.5969909794,6490237,0.0,1.0
DIS,2020-10-05 00:00:00+00:00,123.37,123.595,122.33,123.26,5919150,122.9725451031,123.196820232,121.9358956186,122.8628994845,5919150,0.0,1.0
DIS,2020-10-06 00:00:00+00:00,120.93,124.19,120.61,123.13,9051995,120.5404059278,123.7899033505,120.2214368557,122.733318299,9051995,0.0,1.0
DIS,2020-10-07 00:00:00+00:00,122.91,123.3098,120.93,121.95,10187808,122.5140270619,122.9125390464,120.5404059278,121.5571198454,10187808,0.0,1.0
DIS,2020-10-08 00:00:00+00:00,123.09,123.75,122.4201,123.58,7404570,122.6934471649,123.3513208763,122.0257053479,123.1818685567,7404570,0.0,1.0
DIS,2020-10-09 00:00:00+00:00,124.98,125.5495,123.33,123.85,11502207,124.5773582474,125.145023518,122.9326739691,123.4509987113,11502207,0.0,1.0
DIS,2020-10-12 00:00:00+00:00,124.97,125.94,123.73,124.9,10958228,124.5673904639,125.5342654639,123.3313853093,124.4976159794,10958228,0.0,1.0
DIS,2020-10-13 00:00:00+00:00,128.96,131.36,127.9,129.8,22388972,128.5445360825,130.9368041237,127.4879510309,129.3818298969,22388972,0.0,1.0
DIS,2020-10-14 00:00:00+00:00,126.59,129.5,125.29,129.14,11536579,126.1821713918,129.0827963918,124.8863595361,128.7239561856,11536579,0.0,1.0
DIS,2020-10-15 00:00:00+00:00,127.36,127.4,124.43,125.0,7748617,126.9496907216,126.9895618557,124.0291301546,124.5972938144,7748617,0.0,1.0
DIS,2020-10-16 00:00:00+00:00,126.81,128.12,126.33,127.81,6295112,126.4014626289,127.707242268,125.9230090206,127.3982409794,6295112,0.0,1.0
DIS,2020-10-19 00:00:00+00:00,124.23,127.4,123.71,127.37,6576923,123.8297744845,126.9895618557,123.3114497423,126.9596585052,6576923,0.0,1.0
DIS,2020-10-20 00:00:00+00:00,124.95,125.73,123.64,124.58,6166070,124.5474548969,125.3249420103,123.2416752577,124.1786469072,6166070,0.0,1.0
DIS,2020-10-21 00:00:00+00:00,126.63,127.56,123.835,124.36,6591520,126.2220425258,127.1490463918,123.4360470361,123.9593556701,6591520,0.0,1.0
DIS,2020-10-22 00:00:00+00:00,127.56,128.1,125.97,126.67,5180071,127.1490463918,127.687306701,125.5641688144,126.2619136598,5180071,0.0,1.0
DIS,2020-10-23 00:00:00+00:00,128.35,128.5,126.35,128.1,5439906,127.9365012887,128.0860180412,125.9429445876,127.687306701,5439906,0.0,1.0
DIS,2020-10-26 00:00:00+00:00,124.06,127.11,122.95,127.11,8578901,123.6603221649,126.700496134,122.5538981959,126.700496134,8578901,0.0,1.0
DIS,2020-10-27 00:00:00+00:00,123.31,124.61,123.03,124.03,6813840,122.9127384021,124.2085502577,122.6336404639,123.6304188144,6813840,0.0,1.0
DIS,2020-10-28 00:00:00+00:00,118.47,121.53,118.32,121.01,11654677,118.0883311856,121.1384729381,117.938814433,120.6201481959,11654677,0.0,1.0
DIS,2020-10-29 00:00:00+00:00,121.54,122.63,117.23,118.16,9583749,121.1484407216,122.2349291237,116.8523260309,117.7793298969,9583749,0.0,1.0
DIS,2020-10-30 00:00:00+00:00,121.25,121.75,119.0881,120.64,8098891,120.859375,121.3577641753,118.704439884,120.2513402062,8098891,0.0,1.0
DIS,2020-11-02 00:00:00+00:00,120.13,122.93,119.81,122.24,9186007,119.7429832474,122.5339626289,119.4240141753,121.846185567,9186007,0.0,1.0
DIS,2020-11-03 00:00:00+00:00,124.02,125.07,121.37,121.605,8144940,123.6204510309,124.667068299,120.9789884021,121.2132313144,8144940,0.0,1.0
DIS,2020-11-04 00:00:00+00:00,125.07,126.86,123.41,123.58,7483043,124.667068299,126.4513015464,123.0124162371,123.1818685567,7483043,0.0,1.0
DIS,2020-11-05 00:00:00+00:00,126.96,128.62,125.8,126.78,7654761,126.5509793814,128.2056314433,125.3947164948,126.3715592784,7654761,0.0,1.0
DIS,2020-11-06 00:00:00+00:00,127.46,128.04,124.6147,126.255,6259697,127.0493685567,127.6275,124.213235116,125.8482506443,6259697,0.0,1.0
DIS,2020-11-09 00:00:00+00:00,142.59,147.68,138.065,140.26,35634684,142.130625,147.2042268041,137.6202029639,139.8081314433,35634684,0.0,1.0
DIS,2020-11-10 00:00:00+00:00,142.11,142.37,137.67,139.97,18115410,141.6521713918,141.9113337629,137.2264755155,139.5190657216,18115410,0.0,1.0
DIS,2020-11-11 00:00:00+00:00,137.82,142.0,136.62,141.47,9600863,137.375992268,141.5425257732,136.1798582474,141.0142332474,9600863,0.0,1.0
DIS,2020-11-12 00:00:00+00:00,135.52,138.49,134.105,136.34,13893301,135.0834020619,138.0438337629,133.6729606959,135.9007603093,13893301,0.0,1.0
DIS,2020-11-13 00:00:00+00:00,138.36,141.19,136.52,140.9,21074457,137.9142525773,140.7351353093,136.0801804124,140.4460695876,21074457,0.0,1.0
DIS,2020-11-16 00:00:00+00:00,144.67,144.74,141.57,141.57,16382489,144.2039239691,144.2736984536,141.1139110825,141.1139110825,16382489,0.0,1.0
DIS,2020-11-17 00:00:00+00:00,144.5,144.83,142.56,144.4,9354936,144.0344716495,144.3634085052,142.1007216495,143.9347938144,9354936,0.0,1.0
DIS,2020-11-18 00:00:00+00:00,143.9,145.48,143.35,144.5,9456229,143.4364046392,145.011314433,142.8881765464,144.0344716495,9456229,0.0,1.0
DIS,2020-11-19 00:00:00+00:00,141.72,143.2996,141.7,142.57,8892462,141.2634278351,142.8379389175,141.243492268,142.110689433,8892462,0.0,1.0
DIS,2020-11-20 00:00:00+00:00,141.07,142.61,140.86,141.71,8485920,140.6155219072,142.150560567,140.4061984536,141.2534600515,8485920,0.0,1.0
DIS,2020-11-23 00:00:00+00:00,145.98,147.75,141.7,142.45,12887045,145.5097036082,147.2740012887,141.243492268,141.9910760309,12887045,0.0,1.0
DIS,2020-11-24 00:00:00+00:00,151.49,151.86,147.849,148.16,16248050,151.0019523196,151.3707603093,147.3726823454,147.6826804124,16248050,0.0,1.0
DIS,2020-11-25 00:00:00+00:00,149.09,150.27,147.235,150.27,9551978,148.6096842784,149.785882732,146.7606604381,149.785882732,9551978,0.0,1.0
DIS,2020-11-27 00:00:00+00:00,147.13,150.3499,146.53,149.0,5306365,146.6559987113,149.8655253222,146.057931701,148.5199742268,5306365,0.0,1.0
DIS,2020-11-30 00:00:00+00:00,148.01,148.69,146.29,147.06,9710134,147.5331636598,148.2109729381,145.8187048969,146.5862242268,9710134,0.0,1.0
DIS,2020-12-01 00:00:00+00:00,149.44,151.4,149.0,149.57,8678988,148.958556701,150.912242268,148.5199742268,149.0881378866,8678988,0.0,1.0
DIS,2020-12-02 00:00:00+00:00,153.61,154.01,148.34,149.49,10601879,153.1151224227,153.5138337629,147.8621005155,149.0083956186,10601879,0.0,1.0
DIS,2020-12-03 00:00:00+00:00,153.24,154.4399,152.13,153.45,9063241,152.746314433,153.9423487758,151.6398904639,152.9556378866,9063241,0.0,1.0
DIS,2020-12-04 00:00:00+00:00,154.14,154.68,152.81,153.69,6033271,153.6434149485,154.1816752577,152.3176997423,153.1948646907,6033271,0.0,1.0
DIS,2020-12-07 00:00:00+00:00,153.68,153.88,152.26,153.18,6815460,153.1848969072,153.3842525773,151.7694716495,152.686507732,6815460,0.0,1.0
DIS,2020-12-08 00:00:00+00:00,153.72,154.88,152.2505,152.42,7900575,153.2247680412,154.3810309278,151.7600022552,151.9289561856,7900575,0.0,1.0
DIS,2020-12-09 00:00:00+00:00,154.43,157.46,153.89,156.29,10804340,153.9324806701,156.9527190722,153.3942203608,155.7864884021,10804340,0.0,1.0
DIS,2020-12-10 00:00:00+00:00,154.69,155.34,152.5,153.32,8993216,154.1916430412,154.8395489691,152.0086984536,152.826056701,8993216,0.0,1.0
DIS,2020-12-11 00:00:00+00:00,175.72,179.45,165.33,169.675,87410704,175.1538917526,178.871875,164.7973646907,169.1283666237,87410704,0.0,1.0
DIS,2020-12-14 00:00:00+00:00,169.3,177.3,168.81,173.8,30939390,168.7545747423,176.7288015464,168.2661533505,173.2400773196,30939390,0.0,1.0
DIS,2020-12-15 00:00:00+00:00,173.94,174.4699,167.8201,170.49,18817185,173.3796262887,173.9078191366,167.2794424613,169.9407409794,18817185,0.0,1.0
DIS,2020-12-16 00:00:00+00:00,173.12,174.85,171.6226,173.99,11105791,172.5622680412,174.2866945876,171.0696921392,173.4294652062,11105791,0.0,1.0
DIS,2020-12-17 00:00:00+00:00,173.55,174.84,171.96,173.815,9004574,172.990882732,174.2767268041,171.4060051546,173.2550289948,9004574,0.0,1.0
DIS,2020-12-18 00:00:00+00:00,172.89,175.843,172.28,173.6,21172083,172.3330090206,175.2764954897,171.7249742268,173.0407216495,21172083,0.0,1.0
DIS,2020-12-21 00:00:00+00:00,170.69,171.94,168.19,170.09,11424234,170.1400966495,171.3860695876,167.6481507732,169.5420296392,11424234,0.0,1.0
DIS,2020-12-22 00:00:00+00:00,170.45,171.45,169.16,170.0,6424901,169.9008698454,170.8976481959,168.6150257732,169.4523195876,6424901,0.0,1.0
DIS,2020-12-23 00:00:00+00:00,173.55,175.95,172.3,172.96,9994045,172.990882732,175.3831507732,171.7449097938,172.4027835052,9994045,0.0,1.0
DIS,2020-12-24 00:00:00+00:00,173.73,174.5799,172.38,173.99,2720964,173.1703028351,174.0174647552,171.8246520619,173.4294652062,2720964,0.0,1.0
DIS,2020-12-28 00:00:00+00:00,178.86,179.92,175.05,175.75,13066452,178.2837757732,179.3403608247,174.4860502577,175.1837951031,13066452,0.0,1.0
DIS,2020-12-29 00:00:00+00:00,177.3,180.2,176.22,180.01,6875370,176.7288015464,179.6194587629,175.6522809278,179.4300708763,6875370,0.0,1.0
DIS,2020-12-30 00:00:00+00:00,181.17,183.4,178.37,178.5,11680443,180.5863337629,182.8091494845,177.7953543814,177.924935567,11680443,0.0,1.0
DIS,2020-12-31 00:00:00+00:00,181.18,183.4,180.27,181.22,7073495,180.5963015464,182.8091494845,179.6892332474,180.6361726804,7073495,0.0,1.0
DIS,2021-01-04 00:00:00+00:00,177.68,182.59,174.73,182.255,13426595,177.1075773196,182.0017590206,174.1670811856,181.6678382732,13426595,0.0,1.0
DIS,2021-01-05 00:00:00+00:00,178.44,180.3399,176.2,176.2,7771802,177.865128866,179.7589080541,175.6323453608,175.6323453608,7771802,0.0,1.0
DIS,2021-01-06 00:00:00+00:00,179.12,181.61,177.2836,178.32,7517758,178.5429381443,181.0249162371,176.7124543814,177.7455154639,7517758,0.0,1.0
